"OBJECTID","DATATYPE","GENUSSPECI","DBH_IN","LU","CROWN_COMPACTNESS","HEIGHT_MAX","HEIGHT_MEAN","CROWN_AREA","HU_DENS","RELBORDER_TREE","NDVI_MAX","NDVI_MEAN","NDVI_STD","BLDG_AGE","IS_CLEANED_CROWN_AREA","IS_CLEANED_CROWN_COMPACTNESS","IS_CLEANED_DBH_IN","IS_CLEANED_HEIGHT_MAX","IS_CLEANED_HEIGHT_MEAN","IS_CLEANED_NDVI_MEAN","IS_CLEANED_NDVI_MAX"
232750,"Point","Fraxinus americana",15,13,1.3170731707317,31.0499877929687,16.1437095083841,1281.24487502,3.06108,0.381578947368421,0.68224298954,0.40450241159,0.09444235513,42,0,0,0,0,0,0,0
232757,"Point","Fraxinus americana",16,13,1.3903743315508,26.536865234375,11.4833844026779,1168.74532501,3.06108,0.432432432432432,0.54464286566,0.21634324178,0.12864220653,42,0,0,0,0,0,0,0
232759,"Point","Fraxinus americana",12,13,1.2,19.76123046875,11.1934188842773,249.999000003,3.06108,0.166666666666666,0.5662650466,0.46149129114,0.07431935434,42,0,0,0,0,0,0,0
232765,"Point","Fraxinus americana",14,13,1.20710059171999,22.1400146484,9.94736385909999,NA,3.06108,0,0.69014084339,0.40163259029,0.13228854504,42,0,0,0,0,0,0,0
232770,"Point","Fraxinus americana",16,13,1.54838709677419,27.5543823242187,15.2700250441028,968.746125012,3.06108,0.426470588235294,0.7120000124,0.45845867656,0.12182432162,42,0,0,0,0,0,0,0
234426,"Point","Fraxinus pennsylvanica",18,13,1.53602126668318,35.112548828125,23.9880563114466,556.247775007,3.06108,0.423076923076923,0.62626260519,0.39741987338,0.0741613015,42,0,0,0,0,0,0,0
234450,"Point","Fraxinus pennsylvanica",14,13,1,23.853759765625,21.2148844401041,37.49985000045,3.06108,1,0.40823969245,0.33114906649,0.04143190499,42,0,0,0,0,0,0,0
234622,"Point","Ginkgo biloba",11,13,1.64705882352941,32.8843994140625,18.930643119064,637.497450008,3.06108,0.288461538461538,0.49038460851,0.22488811351,0.09076434007,42,0,0,0,0,0,0,0
235279,"Point","Gleditsia triacanthos",13,13,1.58471525976472,29.1862182617187,12.6583948083826,1156.24537501,3.06108,0.256097560975609,0.66917294264,0.37808099967,0.12938478362,42,0,0,0,0,0,0,0
235280,"Point","Gleditsia triacanthos",16,13,1.59881072966415,26.9800415039062,12.5660888671874,781.246875009,3.06108,0.6,0.61250001192,0.33916347895,0.09005556467,42,0,0,0,0,0,0,0
235283,"Point","Gleditsia triacanthos",13,13,1.84210526315789,37.2537231445312,17.4156170761376,1781.24287502,3.06108,0.150943396226415,0.71653544903,0.36266385879,0.11812375758,42,0,0,0,0,0,0,0
235456,"Point","Gleditsia triacanthos",12,13,1.69852941176,31.7305908203,14.9680718815,NA,3.06108,0,0.3548386991,0.16341389808,0.06735179333,42,0,0,0,0,0,0,0
235459,"Point","Gleditsia triacanthos",23,13,1.63013698630136,29.3681640625,13.0391791356752,912.496350011,3.06108,0.277777777777777,0.88372093439,0.49552217412,0.1152830938,42,0,0,0,0,0,0,0
235460,"Point","Gleditsia triacanthos",14,13,1.54074074074074,24.2825317382812,12.0806848596643,843.74662501,3.06108,0.234375,0.35877862573,0.24300490554,0.04346869197,42,0,0,0,0,0,0,0
235464,"Point","Gleditsia triacanthos",15,13,1.52361653080512,37.5650024414062,20.7822374171487,2143.74142503,3.06108,0.5,0.75700932741,0.44029030932,0.09493835619,42,0,0,0,0,0,0,0
235465,"Point","Gleditsia triacanthos",13,13,1.54574518085474,24.956298828125,9.91412256634424,1181.24527501,3.06108,0.297872340425531,0.58389264345,0.29861834582,0.11316914334,42,0,0,0,0,0,0,0
235467,"Point","Gleditsia triacanthos",12,13,1.5539033457249,32.6130981445312,17.7233587215381,1681.24327502,3.06108,0,0.45323741436,0.27528131116,0.09933144704,42,0,0,0,0,0,0,0
236077,"Point","Malus spp.",16,13,2.06395368991313,23.6056518554687,14.7815280490451,506.247975006,3.06108,0.348484848484848,0.84347826242,0.44334267495,0.12695277206,42,0,0,0,0,0,0,0
236078,"Point","Malus spp.",14,13,1.71897897956937,36.7431030273437,20.7259892692342,1068.74572501,3.06108,0.423076923076923,0.67105263472,0.43412495663,0.09318195458,42,0,0,0,0,0,0,0
236698,"Point","Platanus occidentalis",17,13,1.26141078838174,37.2312622070312,20.1865614261864,1506.24397502,3.06108,0.0833333333333333,0.61643832922,0.29213567597,0.09314041357,42,0,0,0,0,0,0,0
236699,"Point","Platanus occidentalis",17,13,1.56521739130434,28.16748046875,14.4901647890247,1293.74482502,3.06108,0.118421052631578,0.77391302586,0.38759729829,0.12063162704,42,0,0,0,0,0,0,0
236741,"Point","Populus deltoides",23,13,1.44827586206896,32.8162841796875,15.3355308795797,906.246375011,3.06108,0.297297297297297,0.78431373835,0.4439580374,0.1098430847,42,0,0,0,0,0,0,0
236742,"Point","Populus deltoides",29,13,1.4776119402985,27.2374877929687,14.8772865409281,837.49665001,3.06108,0.305555555555555,0.8632478714,0.47686122444,0.11869838051,42,0,0,0,0,0,0,0
236995,"Point","Pyrus calleryana",7,13,1.45425826895007,31.3294067382812,19.43594532502,1218.74512501,3.06108,0.513157894736842,0.49356222153,0.17653189748,0.09238601762,42,0,0,0,0,0,0,0
236997,"Point","Pyrus calleryana",5,13,1.46153846153846,26.8356323242187,12.3548821669358,1299.99480002,3.06108,0,0.58024692535,0.22907358063,0.11723160918,42,0,0,0,0,0,0,0
237001,"Point","Pyrus calleryana",5,13,1.50771684492023,35.2069091796875,19.4726263387313,943.746225011,3.06108,0.484375,0.71428573132,0.42925116698,0.12377409623,42,0,0,0,0,0,0,0
237011,"Point","Pyrus calleryana",4,13,1.44444444444444,23.7887573242187,11.4549272325303,674.997300008,3.06108,0,0.48299318552,0.21106501378,0.09648851466,42,0,0,0,0,0,0,0
237670,"Point","Tilia americana",12,13,1.30922987342797,26.4693603515625,13.0601021902901,1224.99510001,3.06108,0.214285714285714,0.625,0.3188671999,0.08244325941,42,0,0,0,0,0,0,0
238039,"Point","Tilia cordata",12,13,1.56578947368421,36.0587768554687,19.6890704506321,949.996200011,3.06108,0.581081081081081,0.34545454383,0.14178106393,0.07092946614,42,0,0,0,0,0,0,0
238121,"Point","Tilia cordata",17,13,1.41935483870967,23.6650390625,16.3948167370211,581.247675007,3.06108,0.3,0.33818182349,0.18543068299,0.07495113563,42,0,0,0,0,0,0,0
238131,"Point","Tilia cordata",11,13,1.63724632944876,30.1900024414062,13.5917593149038,406.248375005,3.06108,0.5625,0.43231439591,0.25822144352,0.08271153793,42,0,0,0,0,0,0,0
238383,"Point","Ulmus parvifolia",17,13,1.69642857142857,37.2581176757812,19.184226989746,1049.99580001,3.06108,0.402439024390243,0.62365591526,0.28661813228,0.11548245216,42,0,0,0,0,0,0,0
238388,"Point","Ulmus parvifolia",27,13,1.5847487299706,26.7618408203125,15.7706973995782,706.247175008,3.06108,0.767857142857142,0.5897436142,0.38814987822,0.08249292342,42,0,0,0,0,0,0,0
236025,"Point","Malus spp.",3,13,1.65661085415181,14.9119262695312,5.18141121699892,181.249275002,3.06108,0.25,0.50387597084,0.20517328788,0.10550718231,42,0,0,0,0,0,0,0
236026,"Point","Malus spp.",2,13,1.71052631578947,23.4312744140625,8.6105852629009,474.998100006,3.06108,0,0.77272725105,0.47669246478,0.14599401116,42,0,0,0,0,0,0,0
237661,"Point","Tilia americana",12,13,1.59210526315789,27.4562377929687,12.946189478824,474.998100006,3.06108,0.456521739130434,0.2287581712,0.13207038193,0.05077710321,42,0,0,0,0,0,0,0
232581,"Point","Fraxinus americana",7,13,1.57054064087127,24.9680786132812,6.67548429048978,324.998700004,3.06108,0,0.71153843403,0.31653982469,0.16379067678,42,0,0,0,0,0,0,0
232585,"Point","Fraxinus americana",11,13,1.16666666666666,23.3868408203125,7.313783009847,299.998800004,3.06108,0,1,0.57125762588,0.1858960862,42,0,0,0,0,0,0,0
232605,"Point","Fraxinus americana",6,13,1.16666666666666,23.3868408203125,7.313783009847,299.998800004,3.06108,0,1,0.57125762588,0.1858960862,42,0,0,0,0,0,0,0
232610,"Point","Fraxinus americana",9,13,1.25,17.4349975585937,5.02330780029296,149.999400002,3.06108,0,0.63265305758,0.39118960251,0.14378674649,42,0,0,0,0,0,0,0
232611,"Point","Fraxinus americana",8,13,1.29629629629629,20.9393920898437,7.00409613715277,168.749325002,3.06108,0,0.82481753826,0.63490677306,0.1272651284,42,0,0,0,0,0,0,0
234654,"Point","Ginkgo biloba",5,13,1.35483870967741,21.21435546875,10.2907498267389,193.749225002,3.06108,0,0.26380369067,0.19044190369,0.03974407978,42,0,0,0,0,0,0,0
234658,"Point","Ginkgo biloba",5,13,1.2,9.411865234375,4.4318603515625,31.2498750003749,3.06108,0.5,0.19601328671,0.19023965299,0.00577363372,42,0,0,0,0,0,0,0
235176,"Point","Gleditsia triacanthos",12,13,1.66319484285232,22.3087768554687,7.97929705995501,412.498350005,3.06108,0.291666666666666,0.65789473057,0.39291536629,0.10036016467,42,0,0,0,0,0,0,0
229784,"Point","Acer platanoides",9,13,1.36363636363636,24.0181274414062,13.8656739073914,962.496150012,6.20887,0,0.7903226018,0.37997652654,0.11040059604,40,0,0,0,0,0,0,0
229786,"Point","Acer platanoides",2,13,1.71822722689187,39.6162719726562,17.8930694004274,1656.24337502,6.20887,0.278846153846153,0.53005462885,0.37564719992,0.06835458446,40,0,0,0,0,0,0,0
229798,"Point","Acer platanoides",3,13,1.46853146853146,29.3175048828125,12.315639682583,893.746425011,6.20887,0.046875,0.57303369045,0.23455433891,0.10536847887,40,0,0,0,0,0,0,0
230374,"Point","Acer rubrum",11,13,1.50419276639363,31.454345703125,16.5289875817677,1574.99370002,6.20887,0.3,0.53110045195,0.35606250905,0.08220813348,40,0,0,0,0,0,0,0
230376,"Point","Acer rubrum",3,13,1.59853635785539,37.2137451171875,17.0130104651817,1299.99480002,6.20887,0.128205128205128,0.58399999142,0.25034102721,0.10912418701,40,0,0,0,0,0,0,0
230979,"Point","Acer saccharinum",12,13,1.55076345289943,33.30126953125,16.5219225099948,1331.24467502,6.20887,0.325581395348837,0.49044585228,0.29189144231,0.09823150995,40,0,0,0,0,0,0,0
230988,"Point","Acer saccharinum",16,13,1.68367346938775,23.4737548828125,11.116127169862,1224.99510001,6.20887,0.238095238095238,1,0.40692798881,0.14967408767,40,0,0,0,0,0,0,0
230996,"Point","Acer saccharinum",19,13,1.5367231638418,24.4331665039062,12.3589798232256,1106.24557501,6.20887,0,0.58571428061,0.38591497526,0.10703152778,40,0,0,0,0,0,0,0
230997,"Point","Acer saccharinum",15,13,1.51937984496124,31.2374877929687,14.456596906795,806.24677501,6.20887,0.206896551724137,0.62921351194,0.45081933025,0.07191781359,40,0,0,0,0,0,0,0
231004,"Point","Acer saccharinum",15,13,1.66935160989822,33.8674926757812,16.3365456146719,1193.74522501,6.20887,0.0375,0.54320985079,0.38441887807,0.11592040699,40,0,0,0,0,0,0,0
231021,"Point","Acer saccharinum",21,13,1.61538461538461,29.298095703125,14.3230825570913,1949.99220002,6.20887,0,0.85185188055,0.35298290253,0.16771770833,40,0,0,0,0,0,0,0
231023,"Point","Acer saccharinum",28,13,1.69014084507042,24.5706176757812,14.8605002819652,887.496450011,6.20887,0.397058823529411,0.43103447557,0.24205064325,0.07953734165,40,0,0,0,0,0,0,0
231024,"Point","Acer saccharinum",23,13,1.76699029126213,24.0381469726562,11.8343067354368,643.747425008,6.20887,0.2,0.55974841118,0.36227896773,0.08387370636,40,0,0,0,0,0,0,0
231026,"Point","Acer saccharinum",18,13,1.45970480361809,30.251220703125,15.371839954007,968.746125012,6.20887,0.241935483870967,0.60839158297,0.44309462059,0.05844483212,40,0,0,0,0,0,0,0
231032,"Point","Acer saccharinum",21,13,1.43999999999999,26.5430908203125,10.5008209228515,624.997500007,6.20887,0.2,0.875,0.16856072157,0.09362201635,40,0,0,0,0,0,0,0
231033,"Point","Acer saccharinum",17,13,1.33333333333333,29.4906005859375,15.6792221069335,1049.99580001,6.20887,0.0138888888888889,0.57831323147,0.2304836258,0.11301362799,40,0,0,0,0,0,0,0
231043,"Point","Acer saccharinum",21,13,1.4578313253012,23.0193481445312,9.84936596973832,518.747925006,6.20887,0.02,0.73584908247,0.39667720873,0.12926530356,40,0,0,0,0,0,0,0
231044,"Point","Acer saccharinum",19,13,1.7593984962406,22.4124755859375,9.68300772071781,831.24667501,6.20887,0,0.37062937021,0.18389191277,0.08515915756,40,0,0,0,0,0,0,0
231045,"Point","Acer saccharinum",21,13,1.4516129032258,30.358154296875,16.9272027784778,774.996900009,6.20887,0.225806451612903,0.69696968794,0.41223426798,0.15592623113,40,0,0,0,0,0,0,0
231057,"Point","Acer saccharinum",20,13,1.4723926380368,28.3506469726562,13.630023605253,1018.74592501,6.20887,0.171428571428571,0.7099236846,0.33182073757,0.16228180913,40,0,0,0,0,0,0,0
231058,"Point","Acer saccharinum",17,13,1.79268292682926,25.661865234375,13.393405076934,1537.49385002,6.20887,0.217391304347826,0.78294575214,0.33202474324,0.14415556439,40,0,0,0,0,0,0,0
231059,"Point","Acer saccharinum",20,13,1.34653465346534,29.411865234375,14.5384074296101,631.247475008,6.20887,0.75,0.79661017656,0.49880237065,0.16717859222,40,0,0,0,0,0,0,0
232616,"Point","Fraxinus americana",15,13,1.49122807017543,27.2531127929687,14.6317540218955,1424.99430002,6.20887,0.121951219512195,0.54589372873,0.32786042239,0.09868476584,40,0,0,0,0,0,0,0
232617,"Point","Fraxinus americana",16,13,1.3469387755102,28.19873046875,15.2201886858258,612.497550007,6.20887,0.166666666666666,0.49677419663,0.37994130201,0.08322239536,40,0,0,0,0,0,0,0
233698,"Point","Fraxinus pennsylvanica",13,13,1.31092436974789,29.246826171875,12.5703596868434,743.747025009,6.20887,0.133333333333333,0.43718594313,0.19504910416,0.08615991002,40,0,0,0,0,0,0,0
233846,"Point","Fraxinus pennsylvanica",15,13,1.46445052876129,25.5556030273437,14.3502154682957,1074.99570001,6.20887,0.265625,0.61739128828,0.28613481832,0.11006162676,40,0,0,0,0,0,0,0
233847,"Point","Fraxinus pennsylvanica",12,13,1.51578947368421,21.3237915039062,9.76258416426809,593.747625007,6.20887,0,0.71717172861,0.39168867332,0.13240578338,40,0,0,0,0,0,0,0
233850,"Point","Fraxinus pennsylvanica",15,13,1.18811881188118,26.0231323242187,14.5325323425897,631.247475008,6.20887,0,0.32432430983,0.24544849863,0.03383358939,40,0,0,0,0,0,0,0
233865,"Point","Fraxinus pennsylvanica",13,13,1.36363636363636,37.5887451171875,20.3678939125754,1099.99560001,6.20887,0,0.56521737576,0.3519487994,0.05858155526,40,0,0,0,0,0,0,0
233870,"Point","Fraxinus pennsylvanica",10,13,1.4251497005988,24.6199951171875,11.6141817926646,1043.74582501,6.20887,0,0.42657342553,0.19827965617,0.08797063474,40,0,0,0,0,0,0,0
233881,"Point","Fraxinus pennsylvanica",19,13,1.88196768926466,32.1556396484375,14.9072515532726,793.74682501,6.20887,0.357142857142857,0.29523810744,0.13381574595,0.05848712944,40,0,0,0,0,0,0,0
233882,"Point","Fraxinus pennsylvanica",15,13,1.6,26.39501953125,11.4956795247395,937.496250011,6.20887,0,0.74736839533,0.40324257483,0.10887862135,40,0,0,0,0,0,0,0
233904,"Point","Fraxinus pennsylvanica",13,13,1.49618320610687,35.8837280273437,18.5063541790911,818.74672501,6.20887,0.25,0.5033556819,0.37905566882,0.08255358927,40,0,0,0,0,0,0,0
233916,"Point","Fraxinus pennsylvanica",12,13,1.55555555555555,26.72314453125,11.7779091729058,899.996400011,6.20887,0.133333333333333,0.53658539057,0.30077657434,0.11621884895,40,0,0,0,0,0,0,0
233934,"Point","Fraxinus pennsylvanica",13,13,1.54128440366972,40.099365234375,17.4704766229752,1362.49455002,6.20887,0,0.52317881584,0.3605938728,0.08324857089,40,0,0,0,0,0,0,0
233949,"Point","Fraxinus pennsylvanica",16,13,1.83333333333333,34.78125,17.0439629448784,2249.99100003,6.20887,0.254237288135593,0.65027320385,0.28145159391,0.13489297588,40,0,0,0,0,0,0,0
233950,"Point","Fraxinus pennsylvanica",19,13,1.4018691588785,29.8156127929687,13.8609448014018,1337.49465002,6.20887,0.170731707317073,0.70093458891,0.31547176214,0.1151455224,40,0,0,0,0,0,0,0
233971,"Point","Fraxinus pennsylvanica",13,13,1.74193548387096,15.177490234375,5.74021862399193,193.749225002,6.20887,0,0.42690059543,0.33853614846,0.06013272576,40,0,0,0,0,0,0,0
233972,"Point","Fraxinus pennsylvanica",18,13,1.78181818181818,35.0449829101562,24.0126831054687,687.497250008,6.20887,0.629032258064516,0.77777779102,0.49290793822,0.07283406608,40,0,0,0,0,0,0,0
234147,"Point","Fraxinus pennsylvanica",16,13,1.25,26.715576171875,13.8577664693196,1199.99520001,6.20887,0,0.59055119753,0.32847587349,0.05204750456,40,0,0,0,0,0,0,0
234148,"Point","Fraxinus pennsylvanica",10,13,1.58778625954198,23.9993896484375,11.4438313491471,818.74672501,6.20887,0,0.49593496323,0.3421121645,0.04364167053,40,0,0,0,0,0,0,0
234150,"Point","Fraxinus pennsylvanica",13,13,1.40939597315436,25.1312255859375,13.5094117030201,931.246275011,6.20887,0,0.28455284238,0.1029965743,0.0573321063,40,0,0,0,0,0,0,0
234662,"Point","Ginkgo biloba",5,13,1.68141592920353,30.7593994140625,15.7719380876659,1412.49435002,6.20887,0.17,0.7183098793,0.37306318086,0.12255919822,40,0,0,0,0,0,0,0
234664,"Point","Ginkgo biloba",3,13,1.67364918130815,38.484375,22.8957018670234,1637.49345002,6.20887,0.375,0.68503934145,0.29021449416,0.11578404896,40,0,0,0,0,0,0,0
235194,"Point","Gleditsia triacanthos",11,13,1.63106796116504,29.505615234375,10.2633424036711,643.747425008,6.20887,0.129629629629629,0.55555558205,0.248307919,0.1391443862,40,0,0,0,0,0,0,0
236905,"Point","Pyrus calleryana",2,13,1.57009345794392,22.5531005859375,9.79483117789865,668.747325008,6.20887,0.375,0.51376146078,0.33522365473,0.09809574224,40,0,0,0,0,0,0,0
236911,"Point","Pyrus calleryana",3,13,1.40880503144654,38.6700439453125,20.5168529966342,993.746025012,6.20887,0.56060606060606,0.68181818724,0.42086060579,0.06662513339,40,0,0,0,0,0,0,0
237208,"Point","Quercus macrocarpa",11,7,1.45759031253254,22.7806396484375,9.07632305438701,406.248375005,6.20887,0,0.24923077226,0.13293572373,0.0535723122,40,0,0,0,0,0,0,0
237301,"Point","Quercus rubra",8,13,1.67915439337076,35.7550048828125,14.9873397076716,1906.24237502,6.20887,0.433962264150943,0.55294120312,0.38778476478,0.08741387315,40,0,0,0,0,0,0,0
229295,"Point","Acer freemanii",4,13,1.22222222222222,25.40625,14.2624962216331,787.496850009,6.20887,0,0.625,0.3009472753,0.1380439071,40,0,0,0,0,0,0,0
229296,"Point","Acer freemanii",5,13,1.32203389830508,26.963134765625,12.2300373659295,737.497050009,6.20887,0,0.66233766079,0.33227492027,0.16998445306,40,0,0,0,0,0,0,0
229298,"Point","Acer freemanii",9,13,1.24137931034482,20.217529296875,9.08052326070851,362.498550004,6.20887,0,0.50738918781,0.33836135787,0.09178375105,40,0,0,0,0,0,0,0
229770,"Point","Acer platanoides",12,13,1.22033898305084,18.3612670898437,8.79868639929819,368.748525004,6.20887,0,0.3692946136,0.25131205851,0.074715918,40,0,0,0,0,0,0,0
229773,"Point","Acer platanoides",11,13,1.35483870967741,15.90380859375,5.46732453377016,193.749225002,6.20887,0,0.48148149252,0.3246206188,0.10033390848,40,0,0,0,0,0,0,0
229796,"Point","Acer platanoides",3,13,1.51785714285714,42.5662841796875,15.3332810174851,1049.99580001,6.20887,0.205882352941176,0.44827586412,0.29440648081,0.07257482485,40,0,0,0,0,0,0,0
229811,"Point","Acer platanoides",6,13,1.36470588236,30.5144042969,14.3695276596999,NA,6.20887,0,0.43612334132,0.34234611126,0.06068167029,40,0,0,0,0,0,0,0
229812,"Point","Acer platanoides",7,13,1.29801324503311,32.4425048828125,15.8793294540304,943.746225011,6.20887,0,0.45132744312,0.33253235875,0.05694267146,40,0,0,0,0,0,0,0
229839,"Point","Acer platanoides",3,13,1.33333333333333,18.2974853515625,5.69429906209309,299.998800004,6.20887,0.03125,0.50318473578,0.42504630379,0.06655118069,40,0,0,0,0,0,0,0
230377,"Point","Acer rubrum",14,13,1.4549745723444,18.1968383789062,8.51297542027064,699.997200008,6.20887,0,0.299610883,0.20235669076,0.06390275768,40,0,0,0,0,0,0,0
230382,"Point","Acer rubrum",12,13,1.35578229530442,10.12060546875,3.02599589029947,74.9997000009,6.20887,0,0.40000000596,0.26395402269,0.11949214541,40,0,0,0,0,0,0,0
230388,"Point","Acer rubrum",11,13,1.36082474226804,23.112548828125,11.4436123248228,606.247575007,6.20887,0,0.49222797155,0.35817174551,0.09666417951,40,0,0,0,0,0,0,0
230969,"Point","Acer saccharinum",16,13,1.33333333333333,22.4468994140625,9.97845168340773,262.498950003,6.20887,0,0.50326800346,0.2954916042,0.11752541946,40,0,0,0,0,0,0,0
230987,"Point","Acer saccharinum",14,13,1.54545454545454,35.7193603515625,13.8599139126864,1099.99560001,6.20887,0.189189189189189,0.53333336115,0.27887493372,0.1025199601,40,0,0,0,0,0,0,0
230991,"Point","Acer saccharinum",11,13,1.6606532420238,35.421875,17.9515150175319,793.74682501,6.20887,0.21875,0.60273975134,0.43829174746,0.06150830973,40,0,0,0,0,0,0,0
231002,"Point","Acer saccharinum",15,13,1.28735632183908,29.0675048828125,14.9825144800646,1087.49565001,6.20887,0.209677419354838,0.51269036531,0.35205590944,0.1138215338,40,0,0,0,0,0,0,0
